1773508791.5809238,Voltage,Distance,Velocity,Acceleration,RPM
1773508791.61823,0.0
1773508791.618283,0.0
1773508791.618312,0.0
1773508791.618339,0.0
1773508791.618368,0.0
1773508791.618419,0.0
1773508791.618554,0.0
1773508791.618676,0.0
1773508791.618764,0.0
1773508791.618845,0.0
1773508791.6189508,0.0
1773508791.6190379,0.0
1773508791.6192188,0.0
1773508791.6194408,0.0
1773508791.619547,0.0
1773508791.619596,0.0
1773508791.619626,0.0
1773508791.6196532,0.0
1773508791.619731,0.0
1773508791.619862,0.0
1773508791.6199439,0.0
1773508791.6200802,0.0
1773508791.62013,0.0
1773508791.62016,0.0
1773508791.62019,0.0
1773508791.620331,0.0
1773508791.620466,0.0
1773508791.620499,0.0
1773508791.620526,0.0
1773508791.620553,0.0
1773508791.620588,0.0
1773508791.620615,0.0
1773508791.620644,0.0
1773508791.620671,0.0
1773508791.620699,0.0
1773508791.620726,0.0
1773508791.620765,0.0
1773508791.620794,0.0
1773508791.620867,0.0
1773508791.620948,0.0
1773508791.62098,0.0
1773508791.621006,0.0
1773508791.621161,0.0
1773508791.6212502,0.0
1773508791.621332,0.0
1773508791.621428,0.0
1773508791.621537,0.0
1773508791.621645,0.0
1773508791.6216729,0.0
1773508791.621701,0.0
1773508791.621728,0.0
1773508791.62177,0.0
1773508791.621835,0.0
1773508791.6218681,0.0
1773508791.621897,0.0
1773508791.62199,0.0
1773508791.622019,0.0
1773508791.622049,0.0
1773508791.622141,0.0
1773508791.622271,0.0
1773508791.622302,0.0
1773508791.622329,0.0
1773508791.622359,0.0
1773508791.622386,0.0
1773508791.6224132,0.0
1773508791.622444,0.0
1773508791.622473,0.0
1773508791.622543,0.0
1773508791.622609,0.0
1773508791.622727,0.0
1773508791.622758,0.0
1773508791.6227891,0.0
1773508791.622817,0.0
1773508791.622846,0.0
1773508791.622876,0.0
1773508791.622981,0.0
1773508791.623168,0.0
1773508791.623256,0.0
1773508791.623389,0.0
1773508791.623459,0.0
1773508791.6234932,0.0
1773508791.623522,0.0
1773508791.6235578,0.0
1773508791.623588,0.0
1773508791.623625,0.0
1773508791.6236532,0.0
1773508791.623681,0.0
1773508791.623708,0.0
1773508791.6237361,0.0
1773508791.6237628,0.0
1773508791.623797,0.0
1773508791.6238248,0.0
1773508791.623853,0.0
1773508791.623879,0.0
1773508791.6239061,0.0
1773508791.624017,0.0
1773508791.624056,0.0
1773508791.624295,0.0
1773508791.624324,0.0
1773508791.624352,0.0
1773508791.6243799,0.0
1773508791.624407,0.0
1773508791.62444,0.0
1773508791.624471,0.0
1773508791.624498,0.0
1773508791.624573,0.0
1773508791.6246169,0.0
1773508791.624644,0.0
1773508791.624672,0.0
1773508791.6246998,0.0
1773508791.6248,0.0
1773508791.6248288,0.0
1773508791.624856,0.0
1773508791.624883,0.0
1773508791.624913,0.0
1773508791.625055,0.0
1773508791.6251688,0.0
1773508791.625259,0.0
1773508791.625345,0.0
1773508791.625441,0.0
1773508791.625576,0.0
1773508791.625663,0.0
1773508791.626257,0.0
1773508791.626295,0.0
1773508791.626323,0.0
1773508791.6263502,0.0
1773508791.626505,0.0
1773508791.6265411,0.0
1773508791.626569,0.0
1773508791.626722,0.0
1773508791.626831,0.0
1773508791.6269162,0.0
1773508791.627006,0.0
1773508791.6271129,0.0
1773508791.6273139,0.0
1773508791.6274078,0.0
1773508791.627542,0.0
1773508791.627744,0.0
1773508791.6278021,0.0
1773508791.627899,0.0
1773508791.6279528,0.0
1773508791.628408,0.0
1773508791.628439,0.0
1773508791.6284668,0.0
1773508791.628496,0.0
1773508791.6285481,0.0
1773508791.628578,0.0
1773508791.628716,0.0
1773508791.628745,0.0
1773508791.6287732,0.0
1773508791.6288059,0.0
1773508791.628834,0.0
1773508791.628861,0.0
1773508791.6289122,0.0
1773508791.628942,0.0
1773508791.628969,0.0
1773508791.6289961,0.0
1773508791.629024,0.0
1773508791.629051,0.0
1773508791.6291652,0.0
1773508791.6293209,0.0
1773508791.6293771,0.0
1773508791.629409,0.0
1773508791.629538,0.0
1773508791.6297731,0.0
1773508791.6299589,0.0
1773508791.630465,0.0
1773508791.630656,0.0
1773508791.630768,0.0
1773508791.630966,0.0
1773508791.631232,0.0
1773508791.631518,0.0
1773508791.6318731,0.0
1773508791.632101,0.0
1773508791.632292,0.0
1773508791.632405,0.0
1773508791.632447,0.0
1773508791.632572,0.0
1773508791.632739,0.0
1773508791.632846,0.0
1773508791.6330822,0.0
1773508791.633111,0.0
1773508791.63314,0.0
1773508791.633167,0.0
1773508791.633263,0.0
1773508791.633291,0.0
1773508791.63334,0.0
1773508791.633415,0.0
1773508791.633444,0.0
1773508791.633471,0.0
1773508791.6335402,0.0
1773508791.633601,0.0
1773508791.633628,0.0
1773508791.633656,0.0
1773508791.633683,0.0
1773508791.6337101,0.0
1773508791.633738,0.0
1773508791.6337652,0.0
1773508791.6337972,0.0
1773508791.633825,0.0
1773508791.633852,0.0
1773508791.633879,0.0
1773508791.633906,0.0
1773508791.633932,0.0
1773508791.634063,0.0
1773508791.63409,0.0
1773508791.6341178,0.0
1773508791.634145,0.0
1773508791.634172,0.0
1773508791.634198,0.0
1773508791.6342368,0.0
1773508791.634264,0.0
1773508791.63429,0.0
1773508791.634464,0.0
1773508791.634494,0.0
1773508791.6345458,0.0
